class,superclass
thin_crust,pizza_base
thick_crust,pizza_base
meat_topping,pizza_topping
ham_topping,meat_topping
seafood_topping,pizza_topping
shrimp_topping,seafood_topping
cheese_topping,pizza_topping
mozzarella_topping,cheese_topping
parmesan_topping,cheese_topping
gorgonzola_topping,cheese_topping
fontina_topping,cheese_topping
vegetable_topping,pizza_topping
tomato_topping,vegetable_topping
pepperoni_topping,vegetable_topping
olive_topping,vegetable_topping
mushroom_topping,vegetable_topping
basil_topping,vegetable_topping
artichoke_topping,vegetable_topping
cheesy_pizza,pizza
meaty_pizza,pizza
seafood_pizza,pizza
margherita,vegetarian_pizza
quattro_stagioni,pizza
quattro_formaggi,vegetarian_pizza
pizza_pane,vegetarian_pizza